match_id,over_no,runs_this_over,wickets_this_over,cumulative_runs,cumulative_wickets,run_rate,balls_remaining,final_score
1491604,5,2,0,32,1,6.4,90,217
1491604,6,7,0,39,1,6.5,84,217
1491604,7,7,0,46,1,6.571428571428571,78,217
1491604,8,11,0,57,1,7.125,72,217
1491604,9,12,0,69,1,7.666666666666667,66,217
1491604,10,21,0,90,1,9.0,60,217
1491604,11,16,0,106,1,9.636363636363637,54,217
1491604,12,3,1,109,2,9.083333333333334,48,217
1491604,13,24,0,133,2,10.23076923076923,42,217
1491604,14,9,0,142,2,10.142857142857142,36,217
1491604,15,24,1,166,3,11.066666666666666,30,217
1491604,16,9,0,175,3,10.9375,24,217
1491604,17,19,0,194,3,11.411764705882353,18,217
1491604,18,7,1,201,4,11.166666666666666,12,217
1491604,19,8,2,209,6,11.0,6,217
1491604,20,8,0,217,6,10.85,0,217
1491605,1,14,0,14,0,14.0,114,195
1491605,2,8,0,22,0,11.0,108,195
1491605,3,13,0,35,0,11.666666666666666,102,195
1491605,4,11,0,46,0,11.5,96,195
1491605,5,8,0,54,0,10.8,90,195
1491605,6,7,0,61,0,10.166666666666666,84,195
1491605,7,9,0,70,0,10.0,78,195
1491605,8,15,0,85,0,10.625,72,195
1491605,9,4,1,89,1,9.88888888888889,66,195
1491605,10,10,0,99,1,9.9,60,195
1491605,11,8,0,107,1,9.727272727272727,54,195
1491605,12,13,0,120,1,10.0,48,195
1491605,13,12,0,132,1,10.153846153846153,42,195
1491605,14,3,2,135,3,9.642857142857142,36,195
1491605,15,2,2,137,5,9.133333333333333,30,195
1491605,16,3,1,140,6,8.75,24,195
1491605,17,9,0,149,6,8.764705882352942,18,195
1491605,18,15,0,164,6,9.11111111111111,12,195
1491605,19,19,0,183,6,9.631578947368421,6,195
1491605,20,12,2,195,8,9.75,0,195
1491606,1,5,1,5,1,5.0,114,149
1491606,2,3,1,8,2,4.0,108,149
1491606,3,9,0,17,2,5.666666666666667,102,149
1491606,4,9,1,26,3,6.5,96,149
1491606,5,6,0,32,3,6.4,90,149
1491606,6,7,1,39,4,6.5,84,149
1491606,7,3,1,42,5,6.0,78,149
1491606,8,10,0,52,5,6.5,72,149
1491606,9,2,0,54,5,6.0,66,149
1491606,10,18,0,72,5,7.2,60,149
1491606,11,10,1,82,6,7.454545454545454,54,149
1491606,12,8,1,90,7,7.5,48,149
1491606,13,9,0,99,7,7.615384615384615,42,149
1491606,14,2,0,101,7,7.214285714285714,36,149
1491606,15,15,0,116,7,7.733333333333333,30,149
1491606,16,15,0,131,7,8.1875,24,149
1491606,17,11,0,142,7,8.352941176470589,18,149
1491606,18,3,1,145,8,8.055555555555555,12,149
1491606,19,4,2,149,10,7.842105263157895,6,149
1491607,1,11,0,11,0,11.0,114,243
1491607,2,14,0,25,0,12.5,108,243
1491607,3,18,0,43,0,14.333333333333334,102,243
1491607,4,14,0,57,0,14.25,96,243
1491607,5,12,1,69,1,13.8,90,243
1491607,6,7,0,76,1,12.666666666666666,84,243
1491607,7,19,0,95,1,13.571428571428571,78,243
1491607,8,13,0,108,1,13.5,72,243
1491607,9,11,1,119,2,13.222222222222221,66,243
1491607,10,11,0,130,2,13.0,60,243
1491607,11,16,1,146,3,13.272727272727273,54,243
1491607,12,8,0,154,3,12.833333333333334,48,243
1491607,13,9,0,163,3,12.538461538461538,42,243
1491607,14,19,0,182,3,13.0,36,243
1491607,15,1,2,183,5,12.2,30,243
1491607,16,10,0,193,5,12.0625,24,243
1491607,17,14,0,207,5,12.176470588235293,18,243
1491607,18,11,0,218,5,12.11111111111111,12,243
1491607,19,7,1,225,6,11.842105263157896,6,243
1491607,20,18,1,243,7,12.15,0,243
1491608,1,9,0,9,0,9.0,114,237
1491608,2,28,0,37,0,18.5,108,237
1491608,3,23,0,60,0,20.0,102,237
1491608,4,21,0,81,0,20.25,96,237
1491608,5,17,0,98,0,19.6,90,237
1491608,6,15,0,113,0,18.833333333333332,84,237
1491608,7,9,0,122,0,17.428571428571427,78,237
1491608,8,16,0,138,0,17.25,72,237
1491608,9,14,0,152,0,16.88888888888889,66,237
1491608,10,15,1,167,1,16.7,60,237
1491608,11,15,0,182,1,16.545454545454547,54,237
1491608,12,19,0,201,1,16.75,48,237
1491608,13,11,1,212,2,16.307692307692307,42,237
1491608,14,2,3,214,5,15.285714285714286,36,237
1491608,15,1,0,215,5,14.333333333333334,30,237
1491608,16,6,0,221,5,13.8125,24,237
1491608,17,0,2,221,7,13.0,18,237
1491608,18,7,1,228,8,12.666666666666666,12,237
1491608,19,1,1,229,9,12.052631578947368,6,237
1491608,20,8,1,237,10,11.85,0,237
1491609,1,9,0,9,0,9.0,114,193
1491609,2,11,0,20,0,10.0,108,193
1491609,3,6,1,26,1,8.666666666666666,102,193
1491609,4,16,0,42,1,10.5,96,193
1491609,5,4,0,46,1,9.2,90,193
1491609,6,12,0,58,1,9.666666666666666,84,193
1491609,7,25,0,83,1,11.857142857142858,78,193
1491609,8,2,0,85,1,10.625,72,193
1491609,9,13,0,98,1,10.88888888888889,66,193
1491609,10,3,0,101,1,10.1,60,193
1491609,11,5,1,106,2,9.636363636363637,54,193
1491609,12,2,0,108,2,9.0,48,193
1491609,13,13,1,121,3,9.307692307692308,42,193
1491609,14,8,0,129,3,9.214285714285714,36,193
1491609,15,15,0,144,3,9.6,30,193
1491609,16,5,0,149,3,9.3125,24,193
1491609,17,11,0,160,3,9.411764705882353,18,193
1491609,18,11,1,171,4,9.5,12,193
1491609,19,11,0,182,4,9.578947368421053,6,193
1491609,20,11,0,193,4,9.65,0,193
1491610,1,7,0,7,0,7.0,114,194
1491610,2,7,0,14,0,7.0,108,194
1491610,3,10,0,24,0,8.0,102,194
1491610,4,15,0,39,0,9.75,96,194
1491610,5,7,0,46,0,9.2,90,194
1491610,6,19,0,65,0,10.833333333333334,84,194
1491610,7,6,0,71,0,10.142857142857142,78,194
1491610,8,16,0,87,0,10.875,72,194
1491610,9,14,0,101,0,11.222222222222221,66,194
1491610,10,4,3,105,3,10.5,60,194
1491610,11,5,1,110,4,10.0,54,194
1491610,12,8,0,118,4,9.833333333333334,48,194
1491610,13,8,1,126,5,9.692307692307692,42,194
1491610,14,6,1,132,6,9.428571428571429,36,194
1491610,15,8,1,140,7,9.333333333333334,30,194
1491610,16,7,1,147,8,9.1875,24,194
1491610,17,10,0,157,8,9.235294117647058,18,194
1491610,18,13,1,170,9,9.444444444444445,12,194
1491610,19,8,0,178,9,9.368421052631579,6,194
1491610,20,16,0,194,9,9.7,0,194
1491714,1,4,1,4,1,4.0,114,181
1491714,2,4,2,8,3,4.0,108,181
1491714,3,7,0,15,3,5.0,102,181
1491714,4,14,0,29,3,7.25,96,181
1491714,5,5,0,34,3,6.8,90,181
1491714,6,15,0,49,3,8.166666666666666,84,181
1491714,7,15,0,64,3,9.142857142857142,78,181
1491714,8,9,0,73,3,9.125,72,181
1491714,9,11,0,84,3,9.333333333333334,66,181
1491714,10,9,0,93,3,9.3,60,181
1491714,11,6,1,99,4,9.0,54,181
1491714,12,12,0,111,4,9.25,48,181
1491714,13,5,0,116,4,8.923076923076923,42,181
1491714,14,7,0,123,4,8.785714285714286,36,181
1491714,15,6,0,129,4,8.6,30,181
1491714,16,7,0,136,4,8.5,24,181
1491714,17,15,0,151,4,8.882352941176471,18,181
1491714,18,7,0,158,4,8.777777777777779,12,181
1491714,19,8,1,166,5,8.736842105263158,6,181
1491714,20,15,1,181,6,9.05,0,181
1491715,1,2,0,2,0,2.0,114,16
1491715,2,13,1,15,1,7.5,108,16
1491715,3,1,0,16,1,5.333333333333333,102,16
1491716,1,7,1,7,1,7.0,114,156
1491716,2,4,0,11,1,5.5,108,156
1491716,3,10,0,21,1,7.0,102,156
1491716,4,15,0,36,1,9.0,96,156
1491716,5,5,1,41,2,8.2,90,156
1491716,6,5,1,46,3,7.666666666666667,84,156
1491716,7,10,0,56,3,8.0,78,156
1491716,8,10,0,66,3,8.25,72,156
1491716,9,11,0,77,3,8.555555555555555,66,156
1491716,10,0,1,77,4,7.7,60,156
1491716,11,5,0,82,4,7.454545454545454,54,156
1491716,12,17,0,99,4,8.25,48,156
1491716,13,1,1,100,5,7.6923076923076925,42,156
1491716,14,10,0,110,5,7.857142857142857,36,156
1491716,15,17,0,127,5,8.466666666666667,30,156
1491716,16,7,0,134,5,8.375,24,156
1491716,17,6,1,140,6,8.235294117647058,18,156
1491716,18,4,1,144,7,8.0,12,156
1491716,19,3,2,147,9,7.7368421052631575,6,156
1491716,20,9,0,156,9,7.8,0,156
1491717,1,8,0,8,0,8.0,114,153
1491717,2,3,1,11,1,5.5,108,153
1491717,3,3,0,14,1,4.666666666666667,102,153
1491717,4,15,0,29,1,7.25,96,153
1491717,5,4,1,33,2,6.6,90,153
1491717,6,11,0,44,2,7.333333333333333,84,153
1491717,7,6,0,50,2,7.142857142857143,78,153
1491717,8,14,1,64,3,8.0,72,153
1491717,9,4,0,68,3,7.555555555555555,66,153
1491717,10,7,0,75,3,7.5,60,153
1491717,11,3,1,78,4,7.090909090909091,54,153
1491717,12,5,1,83,5,6.916666666666667,48,153
1491717,13,2,0,85,5,6.538461538461538,42,153
1491717,14,5,0,90,5,6.428571428571429,36,153
1491717,15,7,0,97,5,6.466666666666667,30,153
1491717,16,12,0,109,5,6.8125,24,153
1491717,17,7,1,116,6,6.823529411764706,18,153
1491717,18,11,0,127,6,7.055555555555555,12,153
1491717,19,7,0,134,6,7.052631578947368,6,153
1491717,20,19,0,153,6,7.65,0,153
1491718,1,11,0,11,0,11.0,114,236
1491718,2,13,1,24,1,12.0,108,236
1491718,3,4,0,28,1,9.333333333333334,102,236
1491718,4,9,0,37,1,9.25,96,236
1491718,5,10,0,47,1,9.4,90,236
1491718,6,21,1,68,2,11.333333333333334,84,236
1491718,7,7,0,75,2,10.714285714285714,78,236
1491718,8,5,0,80,2,10.0,72,236
1491718,9,19,0,99,2,11.0,66,236
1491718,10,11,0,110,2,11.0,60,236
1491718,11,8,0,118,2,10.727272727272727,54,236
1491718,12,20,0,138,2,11.5,48,236
1491718,13,12,0,150,2,11.538461538461538,42,236
1491718,14,6,0,156,2,11.142857142857142,36,236
1491718,15,21,0,177,2,11.8,30,236
1491718,16,9,0,186,2,11.625,24,236
1491718,17,10,0,196,2,11.529411764705882,18,236
1491718,18,9,2,205,4,11.38888888888889,12,236
1491718,19,18,0,223,4,11.736842105263158,6,236
1491718,20,13,0,236,4,11.8,0,236
1491719,1,9,0,9,0,9.0,114,38
1491719,2,12,1,21,1,10.5,108,38
1491719,3,4,0,25,1,8.333333333333334,102,38
1491719,4,13,0,38,1,9.5,96,38
1491723,1,4,1,4,1,4.0,114,164
1491723,2,6,0,10,1,5.0,108,164
1491723,3,2,0,12,1,4.0,102,164
1491723,4,11,0,23,1,5.75,96,164
1491723,5,5,1,28,2,5.6,90,164
1491723,6,4,0,32,2,5.333333333333333,84,164
1491723,7,11,1,43,3,6.142857142857143,78,164
1491723,8,5,0,48,3,6.0,72,164
1491723,9,9,0,57,3,6.333333333333333,66,164
1491723,10,9,0,66,3,6.6,60,164
1491723,11,12,0,78,3,7.090909090909091,54,164
1491723,12,12,0,90,3,7.5,48,164
1491723,13,8,1,98,4,7.538461538461538,42,164
1491723,14,3,0,101,4,7.214285714285714,36,164
1491723,15,12,0,113,4,7.533333333333333,30,164
1491723,16,15,0,128,4,8.0,24,164
1491723,17,9,0,137,4,8.058823529411764,18,164
1491723,18,9,1,146,5,8.11111111111111,12,164
1491723,19,7,1,153,6,8.052631578947368,6,164
1491723,20,11,0,164,6,8.2,0,164
1491724,1,6,0,6,0,6.0,114,207
1491724,2,8,0,14,0,7.0,108,207
1491724,3,13,0,27,0,9.0,102,207
1491724,4,4,0,31,0,7.75,96,207
1491724,5,14,0,45,0,9.0,90,207
1491724,6,2,0,47,0,7.833333333333333,84,207
1491724,7,8,0,55,0,7.857142857142857,78,207
1491724,8,4,1,59,1,7.375,72,207
1491724,9,4,1,63,2,7.0,66,207
1491724,10,9,0,72,2,7.2,60,207
1491724,11,3,0,75,2,6.818181818181818,54,207
1491724,12,6,0,81,2,6.75,48,207
1491724,13,26,0,107,2,8.23076923076923,42,207
1491724,14,10,1,117,3,8.357142857142858,36,207
1491724,15,23,0,140,3,9.333333333333334,30,207
1491724,16,23,0,163,3,10.1875,24,207
1491724,17,6,1,169,4,9.941176470588236,18,207
1491724,18,8,1,177,5,9.833333333333334,12,207
1491724,19,11,0,188,5,9.894736842105264,6,207
1491724,20,19,0,207,5,10.35,0,207
1491725,1,12,0,12,0,12.0,114,177
1491725,2,3,0,15,0,7.5,108,177
1491725,3,9,0,24,0,8.0,102,177
1491725,4,8,0,32,0,8.0,96,177
1491725,5,11,0,43,0,8.6,90,177
1491725,6,4,1,47,1,7.833333333333333,84,177
1491725,7,16,0,63,1,9.0,78,177
1491725,8,10,0,73,1,9.125,72,177
1491725,9,11,0,84,1,9.333333333333334,66,177
1491725,10,12,0,96,1,9.6,60,177
1491725,11,5,1,101,2,9.181818181818182,54,177
1491725,12,10,0,111,2,9.25,48,177
1491725,13,5,1,116,3,8.923076923076923,42,177
1491725,14,7,0,123,3,8.785714285714286,36,177
1491725,15,19,0,142,3,9.466666666666667,30,177
1491725,16,6,1,148,4,9.25,24,177
1491725,17,6,1,154,5,9.058823529411764,18,177
1491725,18,12,1,166,6,9.222222222222221,12,177
1491725,19,3,2,169,8,8.894736842105264,6,177
1491725,20,8,1,177,9,8.85,0,177
1491726,1,3,0,3,0,3.0,114,38
1491726,2,2,0,5,0,2.5,108,38
1491726,3,12,0,17,0,5.666666666666667,102,38
1491726,4,8,0,25,0,6.25,96,38
1491726,5,5,0,30,0,6.0,90,38
1491726,6,5,1,35,1,5.833333333333333,84,38
1491726,7,3,0,38,1,5.428571428571429,78,38
1491727,1,12,0,12,0,12.0,114,140
1491727,2,8,1,20,1,10.0,108,140
1491727,3,1,3,21,4,7.0,102,140
1491727,4,5,0,26,4,6.5,96,140
1491727,5,6,0,32,4,6.4,90,140
1491727,6,15,0,47,4,7.833333333333333,84,140
1491727,7,3,1,50,5,7.142857142857143,78,140
1491727,8,8,0,58,5,7.25,72,140
1491727,9,6,0,64,5,7.111111111111111,66,140
1491727,10,11,0,75,5,7.5,60,140
1491727,11,11,0,86,5,7.818181818181818,54,140
1491727,12,4,1,90,6,7.5,48,140
1491727,13,2,1,92,7,7.076923076923077,42,140
1491727,14,2,1,94,8,6.714285714285714,36,140
1491727,15,8,0,102,8,6.8,30,140
1491727,16,9,0,111,8,6.9375,24,140
1491727,17,9,0,120,8,7.0588235294117645,18,140
1491727,18,17,1,137,9,7.611111111111111,12,140
1491727,19,3,1,140,10,7.368421052631579,6,140
1491903,1,9,0,9,0,9.0,114,110
1491903,2,10,1,19,1,9.5,108,110
1491903,3,13,1,32,2,10.666666666666666,102,110
1491903,4,6,0,38,2,9.5,96,110
1491903,5,2,1,40,3,8.0,90,110
1491903,6,1,1,41,4,6.833333333333333,84,110
1491903,7,2,0,43,4,6.142857142857143,78,110
1491903,8,3,1,46,5,5.75,72,110
1491903,9,8,0,54,5,6.0,66,110
1491903,10,12,0,66,5,6.6,60,110
1491903,11,2,0,68,5,6.181818181818182,54,110
1491903,12,2,1,70,6,5.833333333333333,48,110
1491903,13,3,0,73,6,5.615384615384615,42,110
1491903,14,2,0,75,6,5.357142857142857,36,110
1491903,15,13,0,88,6,5.866666666666666,30,110
1491903,16,14,0,102,6,6.375,24,110
1491903,17,2,1,104,7,6.117647058823529,18,110
1491903,18,5,0,109,7,6.055555555555555,12,110
1491903,19,1,0,110,7,5.7894736842105265,6,110
1491903,20,0,3,110,10,5.5,0,110
1491904,1,3,0,3,0,3.0,114,133
1491904,2,4,1,7,1,3.5,108,133
1491904,3,7,0,14,1,4.666666666666667,102,133
1491904,4,11,0,25,1,6.25,96,133
1491904,5,0,2,25,3,5.0,90,133
1491904,6,4,1,29,4,4.833333333333333,84,133
1491904,7,6,0,35,4,5.0,78,133
1491904,8,3,0,38,4,4.75,72,133
1491904,9,3,0,41,4,4.555555555555555,66,133
1491904,10,12,0,53,4,5.3,60,133
1491904,11,6,0,59,4,5.363636363636363,54,133
1491904,12,4,0,63,4,5.25,48,133
1491904,13,9,0,72,4,5.538461538461538,42,133
1491904,14,9,1,81,5,5.785714285714286,36,133
1491904,15,5,0,86,5,5.733333333333333,30,133
1491904,16,8,1,94,6,5.875,24,133
1491904,17,8,1,102,7,6.0,18,133
1491904,18,9,1,111,8,6.166666666666667,12,133
1491904,19,9,0,120,8,6.315789473684211,6,133
1491904,20,13,2,133,10,6.65,0,133
1491905,1,10,0,10,0,10.0,114,178
1491905,2,14,0,24,0,12.0,108,178
1491905,3,7,0,31,0,10.333333333333334,102,178
1491905,4,5,0,36,0,9.0,96,178
1491905,5,6,0,42,0,8.4,90,178
1491905,6,15,0,57,0,9.5,84,178
1491905,7,14,0,71,0,10.142857142857142,78,178
1491905,8,11,1,82,1,10.25,72,178
1491905,9,2,0,84,1,9.333333333333334,66,178
1491905,10,2,0,86,1,8.6,60,178
1491905,11,7,0,93,1,8.454545454545455,54,178
1491905,12,4,1,97,2,8.083333333333334,48,178
1491905,13,15,0,112,2,8.615384615384615,42,178
1491905,14,11,1,123,3,8.785714285714286,36,178
1491905,15,9,1,132,4,8.8,30,178
1491905,16,1,1,133,5,8.3125,24,178
1491905,17,11,0,144,5,8.470588235294118,18,178
1491905,18,10,0,154,5,8.555555555555555,12,178
1491905,19,19,0,173,5,9.105263157894736,6,178
1491905,20,5,2,178,7,8.9,0,178
1492823,1,9,0,9,0,9.0,114,175
1492823,2,13,0,22,0,11.0,108,175
1492823,3,6,1,28,1,9.333333333333334,102,175
1492823,4,12,0,40,1,10.0,96,175
1492823,5,12,0,52,1,10.4,90,175
1492823,6,7,1,59,2,9.833333333333334,84,175
1492823,7,4,0,63,2,9.0,78,175
1492823,8,7,0,70,2,8.75,72,175
1492823,9,10,0,80,2,8.88888888888889,66,175
1492823,10,8,0,88,2,8.8,60,175
1492823,11,13,0,101,2,9.181818181818182,54,175
1492823,12,6,0,107,2,8.916666666666666,48,175
1492823,13,4,1,111,3,8.538461538461538,42,175
1492823,14,8,0,119,3,8.5,36,175
1492823,15,10,0,129,3,8.6,30,175
1492823,16,10,0,139,3,8.6875,24,175
1492823,17,7,0,146,3,8.588235294117647,18,175
1492823,18,11,0,157,3,8.722222222222221,12,175
1492823,19,5,2,162,5,8.526315789473685,6,175
1492823,20,13,2,175,7,8.75,0,175
1492824,1,4,0,4,0,4.0,114,80
1492824,2,1,1,5,1,2.5,108,80
1492824,3,8,0,13,1,4.333333333333333,102,80
1492824,4,6,1,19,2,4.75,96,80
1492824,5,9,1,28,3,5.6,90,80
1492824,6,9,1,37,4,6.166666666666667,84,80
1492824,7,1,1,38,5,5.428571428571429,78,80
1492824,8,3,0,41,5,5.125,72,80
1492824,9,5,0,46,5,5.111111111111111,66,80
1492824,10,4,0,50,5,5.0,60,80
1492824,11,7,0,57,5,5.181818181818182,54,80
1492824,12,3,0,60,5,5.0,48,80
1492824,13,4,1,64,6,4.923076923076923,42,80
1492824,14,2,2,66,8,4.714285714285714,36,80
1492824,15,3,0,69,8,4.6,30,80
1492824,16,5,0,74,8,4.625,24,80
1492824,17,4,0,78,8,4.588235294117647,18,80
1492824,18,2,2,80,10,4.444444444444445,12,80
1492825,1,10,0,10,0,10.0,114,191
1492825,2,12,0,22,0,11.0,108,191
1492825,3,9,1,31,1,10.333333333333334,102,191
1492825,4,10,0,41,1,10.25,96,191
1492825,5,10,0,51,1,10.2,90,191
1492825,6,7,0,58,1,9.666666666666666,84,191
1492825,7,8,1,66,2,9.428571428571429,78,191
1492825,8,6,0,72,2,9.0,72,191
1492825,9,13,0,85,2,9.444444444444445,66,191
1492825,10,9,0,94,2,9.4,60,191
1492825,11,10,0,104,2,9.454545454545455,54,191
1492825,12,13,0,117,2,9.75,48,191
1492825,13,5,1,122,3,9.384615384615385,42,191
1492825,14,5,0,127,3,9.071428571428571,36,191
1492825,15,12,1,139,4,9.266666666666667,30,191
1492825,16,14,0,153,4,9.5625,24,191
1492825,17,8,0,161,4,9.470588235294118,18,191
1492825,18,14,1,175,5,9.722222222222221,12,191
1492825,19,10,1,185,6,9.736842105263158,6,191
1492825,20,6,2,191,8,9.55,0,191
1492879,1,6,0,6,0,6.0,114,209
1492879,2,11,0,17,0,8.5,108,209
1492879,3,15,0,32,0,10.666666666666666,102,209
1492879,4,6,0,38,0,9.5,96,209
1492879,5,13,0,51,0,10.2,90,209
1492879,6,12,1,63,1,10.5,84,209
1492879,7,5,0,68,1,9.714285714285714,78,209
1492879,8,6,0,74,1,9.25,72,209
1492879,9,7,0,81,1,9.0,66,209
1492879,10,11,0,92,1,9.2,60,209
1492879,11,6,0,98,1,8.909090909090908,54,209
1492879,12,10,1,108,2,9.0,48,209
1492879,13,8,0,116,2,8.923076923076923,42,209
1492879,14,7,0,123,2,8.785714285714286,36,209
1492879,15,15,0,138,2,9.2,30,209
1492879,16,11,0,149,2,9.3125,24,209
1492879,17,12,1,161,3,9.470588235294118,18,209
1492879,18,13,1,174,4,9.666666666666666,12,209
1492879,19,21,0,195,4,10.263157894736842,6,209
1492879,20,14,1,209,5,10.45,0,209
1492880,1,12,0,12,0,12.0,114,144
1492880,2,10,0,22,0,11.0,108,144
1492880,3,4,1,26,1,8.666666666666666,102,144
1492880,4,1,0,27,1,6.75,96,144
1492880,5,10,0,37,1,7.4,90,144
1492880,6,7,0,44,1,7.333333333333333,84,144
1492880,7,10,0,54,1,7.714285714285714,78,144
1492880,8,9,1,63,2,7.875,72,144
1492880,9,5,0,68,2,7.555555555555555,66,144
1492880,10,9,0,77,2,7.7,60,144
1492880,11,7,0,84,2,7.636363636363637,54,144
1492880,12,6,0,90,2,7.5,48,144
1492880,13,13,2,103,4,7.923076923076923,42,144
1492880,14,9,1,112,5,8.0,36,144
1492880,15,5,0,117,5,7.8,30,144
1492880,16,5,1,122,6,7.625,24,144
1492880,17,6,0,128,6,7.529411764705882,18,144
1492880,18,7,1,135,7,7.5,12,144
1492880,19,5,0,140,7,7.368421052631579,6,144
1492880,20,4,1,144,8,7.2,0,144
1492881,1,12,0,12,0,12.0,114,207
1492881,2,15,0,27,0,13.5,108,207
1492881,3,5,1,32,1,10.666666666666666,102,207
1492881,4,11,0,43,1,10.75,96,207
1492881,5,12,0,55,1,11.0,90,207
1492881,6,11,0,66,1,11.0,84,207
1492881,7,11,0,77,1,11.0,78,207
1492881,8,3,0,80,1,10.0,72,207
1492881,9,7,0,87,1,9.666666666666666,66,207
1492881,10,7,0,94,1,9.4,60,207
1492881,11,2,1,96,2,8.727272727272727,54,207
1492881,12,11,0,107,2,8.916666666666666,48,207
1492881,13,10,0,117,2,9.0,42,207
1492881,14,3,0,120,2,8.571428571428571,36,207
1492881,15,17,0,137,2,9.133333333333333,30,207
1492881,16,10,0,147,2,9.1875,24,207
1492881,17,4,0,151,2,8.882352941176471,18,207
1492881,18,20,0,171,2,9.5,12,207
1492881,19,15,0,186,2,9.789473684210526,6,207
1492881,20,21,0,207,2,10.35,0,207
1492883,1,10,1,10,1,10.0,114,135
1492883,2,8,0,18,1,9.0,108,135
1492883,3,6,0,24,1,8.0,102,135
1492883,4,2,1,26,2,6.5,96,135
1492883,5,10,0,36,2,7.2,90,135
1492883,6,1,0,37,2,6.166666666666667,84,135
1492883,7,4,0,41,2,5.857142857142857,78,135
1492883,8,3,1,44,3,5.5,72,135
1492883,9,5,1,49,4,5.444444444444445,66,135
1492883,10,8,0,57,4,5.7,60,135
1492883,11,11,0,68,4,6.181818181818182,54,135
1492883,12,3,0,71,4,5.916666666666667,48,135
1492883,13,18,0,89,4,6.846153846153846,42,135
1492883,14,5,1,94,5,6.714285714285714,36,135
1492883,15,8,0,102,5,6.8,30,135
1492883,16,2,2,104,7,6.5,24,135
1492883,17,2,0,106,7,6.235294117647059,18,135
1492883,18,15,0,121,7,6.722222222222222,12,135
1492883,19,8,1,129,8,6.7894736842105265,6,135
1492883,20,6,1,135,9,6.75,0,135
1492884,1,5,0,5,0,5.0,114,109
1492884,2,3,1,8,1,4.0,108,109
1492884,3,2,0,10,1,3.3333333333333335,102,109
1492884,4,3,0,13,1,3.25,96,109
1492884,5,11,0,24,1,4.8,90,109
1492884,6,7,1,31,2,5.166666666666667,84,109
1492884,7,3,0,34,2,4.857142857142857,78,109
1492884,8,3,0,37,2,4.625,72,109
1492884,9,8,1,45,3,5.0,66,109
1492884,10,0,2,45,5,4.5,60,109
1492884,11,9,0,54,5,4.909090909090909,54,109
1492884,12,6,0,60,5,5.0,48,109
1492884,13,8,0,68,5,5.230769230769231,42,109
1492884,14,6,0,74,5,5.285714285714286,36,109
1492884,15,10,1,84,6,5.6,30,109
1492884,16,3,0,87,6,5.4375,24,109
1492884,17,9,0,96,6,5.647058823529412,18,109
1492884,18,9,0,105,6,5.833333333333333,12,109
1492884,19,1,2,106,8,5.578947368421052,6,109
1492884,20,3,1,109,9,5.45,0,109
1492887,1,6,0,6,0,6.0,114,154
1492887,2,9,0,15,0,7.5,108,154
1492887,3,3,0,18,0,6.0,102,154
1492887,4,11,0,29,0,7.25,96,154
1492887,5,5,1,34,1,6.8,90,154
1492887,6,7,0,41,1,6.833333333333333,84,154
1492887,7,10,2,51,3,7.285714285714286,78,154
1492887,8,9,0,60,3,7.5,72,154
1492887,9,1,0,61,3,6.777777777777778,66,154
1492887,10,10,0,71,3,7.1,60,154
1492887,11,9,0,80,3,7.2727272727272725,54,154
1492887,12,10,0,90,3,7.5,48,154
1492887,13,7,0,97,3,7.461538461538462,42,154
1492887,14,9,0,106,3,7.571428571428571,36,154
1492887,15,6,2,112,5,7.466666666666667,30,154
1492887,16,14,0,126,5,7.875,24,154
1492887,17,7,1,133,6,7.823529411764706,18,154
1492887,18,10,0,143,6,7.944444444444445,12,154
1492887,19,8,0,151,6,7.947368421052632,6,154
1492887,20,3,1,154,7,7.7,0,154
1492888,1,6,0,6,0,6.0,114,166
1492888,2,5,1,11,1,5.5,108,166
1492888,3,12,1,23,2,7.666666666666667,102,166
1492888,4,10,0,33,2,8.25,96,166
1492888,5,6,0,39,2,7.8,90,166
1492888,6,9,0,48,2,8.0,84,166
1492888,7,4,0,52,2,7.428571428571429,78,166
1492888,8,7,0,59,2,7.375,72,166
1492888,9,11,0,70,2,7.777777777777778,66,166
1492888,10,8,0,78,2,7.8,60,166
1492888,11,15,1,93,3,8.454545454545455,54,166
1492888,12,2,0,95,3,7.916666666666667,48,166
1492888,13,15,0,110,3,8.461538461538462,42,166
1492888,14,4,0,114,3,8.142857142857142,36,166
1492888,15,9,1,123,4,8.2,30,166
1492888,16,8,0,131,4,8.1875,24,166
1492888,17,15,0,146,4,8.588235294117647,18,166
1492888,18,5,1,151,5,8.38888888888889,12,166
1492888,19,4,1,155,6,8.157894736842104,6,166
1492888,20,11,2,166,8,8.3,0,166
1492889,1,1,0,1,0,1.0,114,72
1492889,2,10,0,11,0,5.5,108,72
1492889,3,7,0,18,0,6.0,102,72
1492889,4,7,0,25,0,6.25,96,72
1492889,5,7,1,32,1,6.4,90,72
1492889,6,7,0,39,1,6.5,84,72
1492889,7,0,2,39,3,5.571428571428571,78,72
1492889,8,2,1,41,4,5.125,72,72
1492889,9,5,0,46,4,5.111111111111111,66,72
1492889,10,4,0,50,4,5.0,60,72
1492889,11,7,1,57,5,5.181818181818182,54,72
1492889,12,7,1,64,6,5.333333333333333,48,72
1492889,13,1,1,65,7,5.0,42,72
1492889,14,6,1,71,8,5.071428571428571,36,72
1492889,15,1,2,72,10,4.8,30,72
1492890,1,10,0,10,0,10.0,114,140
1492890,2,1,3,11,3,5.5,108,140
